61.984463,126.46682,73.35832,163.52638,94.3446,193.83478,124.436615,214.09962,156.7637,219.6814,187.18567,199.85968,208.13889,165.41687,215.24217,125.12115,208.68098,79.4265,60.71481,100.755165,74.251755,86.514626,99.89767,90.711464,124.43407,83.12643,151.6745,64.24726,181.51744,68.79335,117.5827,101.110535,122.6198,147.1669,114.22211,153.36658,130.42456,156.61034,147.62495,147.11273,76.32883,113.1879,82.57311,106.60734,90.393845,104.60803,102.28316,109.313934,93.74893,113.5828,83.69706,115.129456,140.73616,97.71352,149.10141,89.98094,157.88408,87.17183,168.10757,87.11565,160.9179,95.02826,154.03682,95.77163,113.920425,180.47359,120.037346,174.69229,128.79668,169.65237,139.12405,171.45627,145.46008,167.02495,158.76897,166.13583,169.99545,166.00024,161.62897,179.1389,152.51024,185.86087,142.46829,188.82101,135.32982,189.55089,126.31965,188.91183
65.06729,129.11682,76.62504,170.16469,103.098526,203.9486,134.90579,222.32152,170.46844,227.53186,202.33629,202.5204,221.72911,163.37566,223.41174,118.850624,212.00816,71.49696,61.632576,108.26922,76.039604,93.47777,101.294205,97.78782,124.490746,88.35365,150.9528,66.109116,181.48573,65.134705,117.724434,106.437195,126.96599,156.86188,121.44878,164.59837,137.46332,165.43054,150.73448,154.51224,78.82999,120.90193,84.8914,114.35908,94.09406,110.52652,106.387794,116.74782,98.821266,120.56879,85.92462,123.955864,140.19025,101.09616,148.2246,91.186386,160.32146,88.21918,169.03783,88.171005,162.0782,96.63121,154.38556,99.1836,122.83856,188.39433,129.29245,185.0446,136.98485,178.87689,145.40007,180.00185,149.76697,175.98717,162.21767,174.60576,175.36931,169.4779,165.68126,184.36919,158.8535,190.91965,150.12459,194.68454,143.83853,195.79054,136.89304,195.81398
63.18143,115.79425,68.857346,154.90701,83.751076,189.21056,109.46035,216.82396,147.97089,228.46497,184.26035,209.72928,211.34203,176.43607,221.12624,136.77809,219.0732,92.19127,66.55157,95.710815,83.70575,79.30516,112.19216,86.84517,134.50345,82.63184,163.47758,71.086,192.88638,80.08878,126.07251,101.2534,126.70314,142.79173,115.65454,152.43002,131.5337,155.92833,150.31013,148.51031,81.93967,108.15381,88.92191,101.74908,98.42648,101.441765,108.89763,107.62703,99.97975,109.84315,88.81414,110.44962,148.16905,102.29465,157.48515,95.350174,167.80904,93.13664,175.313,95.32601,169.58165,101.68391,161.49959,102.13715,107.275734,176.04121,115.19264,171.56857,125.50707,166.58798,137.34212,170.31541,144.85036,167.13145,157.76903,168.59825,169.70006,170.33469,159.9206,181.3967,149.67538,188.01498,137.49255,189.78775,129.5215,189.3748,120.02408,186.36476
68.0189,105.490204,63.100624,143.19788,67.63412,178.03773,81.36772,207.28218,111.306595,223.89069,153.11383,219.16733,191.22215,197.66295,213.01643,159.20674,222.5694,113.60179,69.7648,81.95989,86.96008,69.72678,109.55571,81.12957,133.70668,83.8565,167.58284,77.61977,193.07419,95.33014,119.21758,96.66289,108.01639,136.80672,98.62971,144.14964,111.72747,150.5866,128.60645,148.38931,79.93726,95.957466,87.97489,91.76844,96.610985,92.78895,105.39168,100.688446,97.18119,101.24735,86.17637,100.22306,144.50978,103.880005,155.48627,98.73359,165.47617,100.44695,173.82074,104.56502,164.69514,109.599815,155.80058,107.32548,89.41765,172.49518,96.567154,167.86172,103.631355,164.67978,113.61733,169.65974,119.86595,168.71611,131.53798,173.57155,143.64566,179.72491,129.72865,184.13577,119.22282,183.67606,109.37071,181.69861,101.752884,180.12016,96.698265,178.55847
67.84314,74.40193,59.545773,114.85966,60.878788,156.09885,71.427414,192.37337,101.52638,220.15508,136.43974,218.49103,173.4676,200.47685,200.51852,166.48724,220.14467,125.241516,75.506615,64.014534,95.75559,65.418686,118.89341,87.89831,145.41238,96.13328,181.58061,93.92717,206.43265,110.58421,129.67801,105.628624,113.29799,157.03818,97.429184,150.51015,112.11572,164.64413,133.62088,163.3067,84.53542,83.517876,93.48093,81.606926,103.05666,87.53733,111.2926,100.784996,100.644844,97.4191,88.76554,94.59145,149.93996,113.61077,162.84859,108.89925,175.4752,111.22366,181.26488,117.58848,172.40823,122.05416,164.55635,118.1917,80.457855,161.35254,90.17773,166.80325,103.5952,171.02618,111.70982,175.50633,119.56175,177.36932,133.05591,180.72092,144.02696,182.53848,127.11768,191.42146,113.82914,192.0266,102.111435,191.88312,95.60234,186.7754,87.405106,177.83939
79.426735,94.306885,69.13546,130.73473,70.97596,165.38045,79.291016,198.70772,98.84001,223.55057,139.268,219.72952,180.3107,201.28612,207.67116,169.6652,224.79631,125.91649,82.814384,73.92791,97.45141,68.10722,114.13646,82.96307,139.84586,85.62342,171.79584,83.177505,193.27184,103.78471,122.77354,99.43805,104.75069,139.44069,97.29636,144.3451,107.68561,153.16533,125.526924,152.1756,88.1903,91.81666,96.312416,86.69467,104.32091,89.263115,112.184784,100.88193,103.90001,100.339905,91.93856,97.28631,144.43343,107.43922,154.26741,102.33333,165.68993,103.93228,171.86887,110.13065,164.01027,114.88545,155.36906,112.55912,87.404015,168.41463,91.82202,166.02727,98.72164,164.05289,106.78169,169.75081,112.30404,170.56648,123.780495,176.41173,134.11705,181.89117,120.57908,187.84453,110.04336,185.92514,99.93437,184.8013,94.56663,181.99716,91.72202,177.75755
34.236393,108.377396,42.836197,155.5313,61.90894,196.23372,99.10328,223.97319,142.97578,235.24768,171.85117,207.41006,188.91292,167.97575,194.3394,130.68396,192.042,90.8875,58.52293,95.49792,84.588264,86.3179,115.951,95.14579,144.20393,92.44794,168.61742,78.785065,189.32281,81.80839,134.7508,107.063675,142.87859,158.57918,122.308105,162.30765,141.70201,167.57996,157.38437,156.36823,76.617935,110.012314,87.10911,105.99001,95.72351,105.49869,107.58411,111.48772,98.18998,112.99286,85.75609,113.91376,150.12144,105.43068,158.6221,99.6267,168.12045,97.95049,174.91292,98.64724,170.1035,105.14334,162.51761,104.89347,98.458275,177.60281,113.697136,177.93413,131.59491,175.65814,142.79836,178.93623,150.07599,174.93869,160.4189,172.43309,168.69803,169.69969,162.26163,188.01112,153.38371,196.68909,141.68333,200.08777,131.9871,199.23082,115.85653,194.83704
68.06667,108.406586,69.86549,148.4933,80.87959,184.6251,100.96306,215.3431,134.68323,232.81789,175.10936,216.6843,207.232,184.31702,222.14012,144.17128,222.26295,95.6476,70.047165,88.63299,86.37975,78.33061,111.21103,89.16042,135.97797,87.34829,165.29886,74.41665,194.61029,84.448494,123.60549,103.51535,119.73624,148.90015,108.42477,153.23083,123.30665,159.9247,144.258,152.94208,83.06314,105.29469,89.384224,102.36494,98.3188,102.47278,106.972466,107.152855,99.44222,109.295586,88.734535,110.320625,148.68353,105.85644,158.76434,99.062904,168.44817,100.05102,176.19676,101.04735,168.44136,107.511505,161.28758,106.274925,101.996124,177.6385,108.217606,174.90034,117.291885,171.08542,128.7954,176.26894,136.72012,173.53838,149.48698,175.68987,162.72292,178.271,150.88086,188.94293,138.95009,193.38354,127.620476,193.36009,118.47372,192.9728,111.49645,189.15579
43.670975,99.42342,49.023617,145.3307,65.20462,186.0554,97.557175,216.86992,139.48636,232.88533,168.0261,209.16266,186.0129,171.58437,194.31154,133.98781,195.94649,95.84893,65.63718,97.69155,89.98203,86.05597,121.550095,96.04148,144.25299,96.453896,171.22229,85.92076,190.42847,94.87257,135.38977,106.25964,140.43015,154.51924,121.15388,158.51575,140.46397,163.4533,155.92885,154.24117,82.536865,104.54578,91.47712,100.012474,100.62407,99.491455,111.79892,108.29545,103.25515,109.674515,89.68574,110.40538,149.36086,104.475006,159.04114,99.25029,169.11658,98.972855,174.82538,99.76365,168.34145,106.44885,162.11693,106.105705,105.38069,180.1646,118.11665,178.32747,131.36539,174.64833,140.90762,177.90123,145.89584,174.05196,155.65916,175.88512,161.23653,174.71487,156.11249,186.87054,149.4027,190.30496,139.81522,193.14102,131.76329,193.0258,121.51049,190.91135
78.18286,135.09407,89.40825,164.48228,109.26067,193.8492,134.23607,214.21239,164.8598,224.10107,196.76968,202.33447,218.88487,162.67363,221.5165,122.10912,210.90662,75.612755,69.79539,107.38148,77.11626,91.83635,98.14019,93.650536,119.552635,85.1907,142.84229,64.406975,174.30687,67.84841,113.47465,101.94359,118.80115,140.92543,117.890015,152.14122,130.74583,152.00418,145.82928,140.77948,84.57469,117.63046,89.2574,110.806114,94.85566,108.41129,106.568016,110.37146,98.91711,114.79191,90.1155,118.9623,137.82413,96.834885,142.89667,89.33229,152.73586,85.63217,160.88373,84.77816,155.17775,91.74,149.33104,94.40578,120.09241,175.63187,121.15392,168.32979,129.0084,161.78395,139.18834,162.53902,146.56421,159.19237,162.01619,157.01833,176.73546,156.86044,170.40317,172.72354,160.21838,181.94444,149.227,186.71603,140.16373,187.52934,130.3944,187.89609
81.627464,124.575424,80.56763,161.69337,94.791176,197.02663,105.52,224.49118,134.86755,237.19046,180.11823,225.33276,219.91371,197.50151,239.21545,158.19667,240.3333,108.77862,74.64318,96.1275,84.56977,79.39892,107.64846,87.5824,124.59967,84.90777,162.74312,70.596825,198.87665,88.36977,116.690605,100.33633,106.14785,138.98335,102.12905,153.3145,115.96166,156.89973,137.54416,150.89964,82.67423,112.004456,87.59923,104.772575,96.53609,103.14709,108.51547,109.80646,99.90049,113.803215,87.99627,115.87638,145.29738,104.72781,156.25742,96.74099,167.1895,97.900894,176.86302,99.96663,167.86252,106.39827,159.15302,106.614845,101.86448,189.745,103.13365,179.2412,110.787704,172.40315,120.598656,175.07964,126.61003,172.79036,141.23238,176.6864,158.34155,184.72418,143.32501,193.79791,132.1689,196.12688,122.39932,196.93341,114.247314,196.28487,108.1442,195.99341
30.449907,120.07472,38.614426,164.08842,58.90092,202.58665,100.22062,224.6708,146.80371,230.23479,176.60783,207.82626,194.27588,172.86931,199.65427,137.43376,195.06279,101.11712,58.38357,94.31743,84.67442,77.53913,118.744774,84.619064,142.5033,82.21773,166.67937,70.76665,185.78802,80.52758,134.53749,100.53096,143.76787,139.87312,122.659424,152.0839,143.13818,154.67827,158.26796,146.81973,78.381035,108.8275,87.23057,102.01746,96.00688,101.20743,107.184654,107.71609,98.255936,110.006355,86.59526,110.85945,149.0962,102.60321,157.82231,95.49251,167.22829,94.87009,173.77892,97.07402,168.71898,101.56303,162.24716,102.2453,102.42207,177.70018,118.35237,171.39798,133.24425,165.10739,144.97682,168.15086,151.29514,164.87488,162.27098,166.33382,168.41939,169.86801,161.16489,181.33578,154.35532,187.4602,143.29057,189.53513,135.10617,188.70546,121.571655,186.9111
39.82693,71.90034,36.641117,121.56578,45.393852,168.36671,71.824646,203.57013,111.16997,227.11218,146.93541,215.75522,172.8644,185.04749,191.05498,148.51381,202.77086,104.23703,62.62458,67.04622,91.715935,68.55112,121.51733,86.06285,152.79376,95.29616,182.26631,88.99937,201.81621,101.328896,135.4467,107.155685,128.82564,162.9246,107.01099,159.96419,125.29028,172.30316,144.97551,166.78783,74.995804,90.55224,86.54693,86.26674,98.09301,89.99859,107.748375,103.79812,96.52703,103.61503,81.949776,101.22924,150.58293,111.99614,163.53325,105.0008,175.11086,106.68321,180.99283,113.048744,173.1894,117.774124,164.56172,116.64922,87.69125,179.53114,102.73238,181.0808,114.6335,182.06671,124.29083,187.3348,130.12648,186.25305,140.0527,188.82738,145.70946,191.08821,136.30649,197.09958,129.9302,197.30275,120.29217,197.11084,112.40432,195.63277,102.41369,190.5765
60.234406,114.428276,64.01375,158.07607,75.45632,193.20381,94.94164,222.07422,131.52469,237.41519,165.90741,220.53429,190.93176,185.92769,202.00734,151.73059,205.72453,111.387535,71.33961,94.873726,90.21909,81.553055,117.74116,89.77878,140.81662,89.003624,167.17729,80.37196,188.37418,94.74024,132.0669,103.811264,128.47835,149.24136,114.342094,152.17236,129.50533,159.30266,148.51122,153.65239,87.861115,106.73567,94.5456,101.984566,102.53113,101.452354,109.84987,108.373955,102.811134,110.89425,93.013374,109.71589,150.57921,105.01879,158.77681,102.45996,168.6046,100.69395,173.08998,104.9895,168.75618,108.37755,162.2843,107.515114,103.267845,181.65945,114.58629,177.72112,122.69943,173.94458,132.21349,178.5365,140.03387,176.85841,150.84593,178.37482,157.7133,181.58334,148.4138,190.881,140.90459,193.67352,130.20201,194.2896,121.502785,192.82268,115.31341,189.9061
32.915928,117.45106,47.22391,162.8264,69.88747,200.0565,109.37587,221.8365,151.44804,227.84357,177.6843,201.08766,191.90749,164.21687,194.3846,128.17342,189.5136,89.62205,56.004074,104.29721,80.29805,86.102325,113.20232,91.26057,136.77245,86.96642,161.46628,70.00278,183.05783,76.855545,129.10844,98.507,140.14403,142.01353,121.63687,151.15056,142.22859,153.25972,155.80779,143.32808,75.926476,112.9235,85.59385,106.361565,94.01385,103.948074,106.00731,109.35903,97.70809,112.48301,85.48087,113.75891,143.97118,99.4237,153.0241,92.89664,163.17236,91.147255,169.74738,91.45839,164.42567,97.6749,157.10707,99.30375,101.567055,175.07886,116.705444,168.99628,131.7582,162.62517,144.28357,164.7684,152.0613,160.9382,163.91068,160.00745,171.58345,160.45544,166.2467,178.83157,157.49355,186.52155,146.29362,190.63455,135.46089,191.45892,120.9619,188.92422
81.21139,127.52207,86.719696,163.28506,106.102264,193.04979,127.65491,218.93596,155.9596,232.44653,189.52597,212.16472,218.32289,179.91005,229.42348,140.90399,225.70781,95.19673,75.211365,98.69756,84.72924,88.228714,106.7106,92.2956,126.14609,87.99944,157.14583,73.40207,188.82776,81.37836,120.80878,106.4769,120.33441,146.4546,114.78204,153.97185,129.24574,157.35892,147.64084,149.1508,87.29971,112.49373,92.23545,107.00971,99.01453,104.604294,110.79327,111.886185,102.72834,113.916565,93.17092,114.6614,146.36105,102.39839,153.35342,96.46036,161.94408,95.14143,171.92665,95.91866,164.38731,101.28202,158.58395,102.33286,115.48862,179.93648,117.51921,173.22644,127.28326,168.09927,136.9053,169.26738,143.92516,165.50127,160.01419,166.37129,173.13448,170.75005,163.111,186.92343,151.38712,193.30391,140.94414,196.86304,133.14684,196.47693,123.99028,192.82391
39.984352,102.3663,43.387707,145.75615,62.612965,183.6973,93.72542,208.19438,128.40047,221.60156,152.99117,200.78075,171.074,167.31093,183.98306,134.85251,182.20772,96.928406,61.25677,89.0876,85.4425,78.959206,115.52355,89.4779,136.49728,89.00139,160.07141,77.72948,178.5318,86.10216,127.77281,101.31712,132.79695,142.83351,110.7985,148.09428,131.69379,153.52226,149.17361,145.60495,78.389,100.023544,87.46291,95.93795,95.795876,96.51,106.443665,104.009636,97.423935,104.602776,86.48842,104.338234,140.19716,101.87585,149.12996,94.77412,158.53145,94.418625,165.33897,96.30378,158.90768,102.18016,152.44136,102.32838,92.08311,165.14278,105.71995,162.77052,120.45546,159.55597,132.92545,163.92287,139.83841,161.17107,151.48709,161.40117,157.6024,162.17746,151.01556,181.03885,141.0701,188.52554,129.23073,189.98587,120.0362,189.64684,108.01298,183.85095
56.23911,119.8184,62.058796,160.82793,78.72064,194.63106,109.37626,218.55202,145.05591,227.12578,175.04016,207.13531,196.23871,174.96053,202.83052,137.77681,200.10835,98.70525,64.15331,101.160484,83.14736,82.67622,113.828094,87.91255,135.75343,84.2828,161.76534,72.98584,186.28934,85.14,127.92541,100.26553,130.27199,139.67043,115.36125,148.5384,133.23174,151.49068,150.87372,144.03409,80.6846,107.78487,87.99497,102.92202,95.81801,102.18366,107.14546,106.982605,98.301605,107.15704,88.66351,108.495384,146.23546,100.89665,154.26237,95.63517,162.05455,94.56258,170.0522,94.742165,164.42323,99.319496,157.9446,99.56821,102.28114,170.59505,111.16708,165.03497,125.416664,160.39246,137.71782,163.66093,147.01726,160.57265,159.09496,161.36104,170.19446,163.64053,161.32292,178.85124,151.21623,187.07384,138.48439,189.26733,128.54141,189.80327,115.47966,185.34929
37.238667,107.45622,34.14311,148.37,41.95583,188.39238,71.61346,213.96164,114.61612,228.37408,149.90727,219.03107,172.92029,197.21774,186.74469,167.09865,191.03743,133.36235,65.678276,82.7641,93.4114,68.86037,127.72748,79.895134,149.5068,84.5828,176.57425,82.88011,192.39973,100.71846,137.21976,96.41554,136.71477,130.15953,114.328705,142.37195,132.00026,147.59818,148.18336,145.3844,79.97691,95.83237,91.853134,91.18963,100.673386,92.484406,111.36423,101.13557,100.93876,101.570435,89.527664,100.189384,149.98082,107.11995,161.58997,101.90887,172.26306,104.5311,177.39891,109.53944,169.30035,111.59656,163.86464,109.530525,87.403854,169.1607,104.2195,159.83067,119.66615,156.38452,130.67421,160.70677,137.81577,160.206,148.20592,166.37007,152.5768,177.33888,144.2269,184.9622,134.62273,185.86241,123.415634,185.34354,115.12843,183.40527,101.22622,179.44257
47.042034,122.675,63.912647,165.20706,86.777466,200.16835,119.74693,220.24626,158.34213,226.32657,189.39108,202.73799,206.08983,164.09222,209.80415,124.67295,204.10443,80.86122,53.42055,96.96818,73.867455,82.850365,102.85434,88.98006,132.21188,82.85648,158.09274,64.60709,186.50847,67.241974,123.04699,103.15677,132.49452,149.49615,120.6657,158.66954,136.89418,160.13007,152.70894,150.8357,73.34331,113.643936,80.07702,105.78111,91.025116,104.67595,102.774765,111.61575,93.919174,115.709076,81.36721,117.58933,144.99998,101.419235,153.53117,91.01587,163.92213,89.174164,174.52553,89.8145,167.20845,98.6657,159.78273,100.534996,113.963326,189.1794,123.08806,180.30916,133.33044,173.41504,143.93263,175.55737,149.55089,171.29515,161.07971,171.6926,170.70589,174.3483,164.92346,188.77016,156.97264,195.60025,146.98643,198.24382,140.0951,198.5164,129.42314,198.24356
48.197033,88.983475,41.836002,131.84267,48.482525,172.1449,72.76102,205.51704,105.19155,227.1407,136.74971,213.91956,163.7093,187.41869,181.82875,157.00032,190.36937,123.094284,72.22423,71.28073,98.70869,66.88701,124.87664,82.60995,150.54474,87.87414,175.08035,85.96626,189.5852,100.65864,135.93367,102.44485,131.70091,142.18361,109.9133,145.17921,126.3911,154.17703,142.74896,151.81891,84.91452,90.658554,95.25497,87.95378,104.41442,90.5562,111.72229,100.58968,102.58964,99.93627,91.326256,96.48646,148.20296,109.32759,159.70609,104.39638,168.74484,107.086044,173.10599,112.311966,168.14705,115.49657,160.52074,112.79641,81.5988,160.41444,95.93861,159.90233,113.608986,159.29214,124.55801,165.38239,131.85962,165.31392,143.58632,169.25003,149.00351,174.25333,137.18373,189.82523,126.66975,194.34326,114.37643,192.83127,106.333405,189.77673,94.088554,180.78096
